"id";"distance";"period";"nb_tourism";"french";"europe";"asia";"america";"pacific";"hub";"mois";"annee";"oct";"nov";"dec";"fev";"mar";"avr";"mai";"jui";"juil";"aou";"sep";"expedia";"tahiti_tourism";"french_bee";"united_airl";"Tx_change";"brent";"dist_oil";"name";"price";"tahiti";"lnb_tourism";"ldist_oil";"lprice"
"Mexique";6848;"4/2016";73;0;0;0;1;0;0;"4";"2016";0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1.138;37.26;255156.48;"Mexique42016";103.5156;"PF";4.30406509320417;12.449632282995;4.63972232598529
"Mexique";6848;"5/2016";68;0;0;0;1;0;0;"5";"2016";0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1.1447;41.64;285150.72;"Mexique52016";103.7749;"PF";4.23410650459726;12.5607731615683;4.64222413031542
"Mexique";6848;"6/2016";73;0;0;0;1;0;0;"6";"2016";0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1.1132;43.18;295696.64;"Mexique62016";103.5404;"PF";4.30406509320417;12.5970893429082;4.63996187470755
"Mexique";6848;"7/2016";65;0;0;0;1;0;0;"7";"2016";0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.1106;40.73;278919.04;"Mexique72016";106.0504;"PF";4.18965474202643;12.5386768394819;4.66391445280933
"Mexique";6848;"8/2016";38;0;0;0;1;0;0;"8";"2016";0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1.1175;41.16;281863.68;"Mexique82016";108.7109;"PF";3.66356164612965;12.5491788287874;4.68869206508882
"Mexique";6848;"9/2016";42;0;0;0;1;0;0;"9";"2016";0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1.1158;41.19;282069.12;"Mexique92016";107.2218;"PF";3.76120011569356;12.5499074262696;4.67489958617118
"Mexique";6848;"10/2016";84;0;0;0;1;0;0;"10";"2016";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1235;45.13;309050.24;"Mexique102016";109.3785;"PF";4.44265125649032;12.6412591316605;4.69481434416579
"Mexique";6848;"11/2016";57;0;0;0;1;0;0;"11";"2016";0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1.0982;42.93;293984.64;"Mexique112016";104.3624;"PF";4.06044301054642;12.591282800058;4.64786945732107
"Mexique";6848;"12/2016";155;0;0;0;1;0;0;"12";"2016";0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1.0591;51.29;351233.92;"Mexique122016";103.735;"PF";5.04985600724954;12.7692077192228;4.6418395703451
"Mexique";6848;"1/2017";53;0;0;0;1;0;0;"1";"2017";0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.0532;51.68;353904.64;"Mexique12017";106.0573;"PF";3.98898404656427;12.7767827772959;4.66397951409661
"Mexique";6848;"2/2017";56;0;0;0;1;0;0;"2";"2017";0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1.0798;52.14;357054.72;"Mexique22017";107.5598;"PF";4.04305126783455;12.7856443263269;4.67804697197164
"Mexique";6848;"3/2017";49;0;0;0;1;0;0;"3";"2017";0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1.0576;48.64;333086.72;"Mexique32017";109.5699;"PF";3.91202300542815;12.7161581554795;4.69656270175831
"Mexique";6848;"4/2017";102;0;0;0;1;0;0;"4";"2017";0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1.066;49.44;338565.12;"Mexique42017";112.0883;"PF";4.63472898822964;12.732471730971;4.71928695353384
"Mexique";6848;"5/2017";71;0;0;0;1;0;0;"5";"2017";0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;1.0908;46.04;315281.92;"Mexique52017";112.3374;"PF";4.27666611901606;12.6612225016753;4.7215068428094
"Mexique";6848;"6/2017";69;0;0;0;1;0;0;"6";"2017";0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1.1243;41.76;285972.48;"Mexique62017";112.0771;"PF";4.24849524204936;12.563650861396;4.71918702731856
"Mexique";6848;"7/2017";82;0;0;0;1;0;0;"7";"2017";0;0;0;0;0;0;0;0;1;0;0;1;1;0;0;1.142;42.27;289464.96;"Mexique72017";116.0005;"PF";4.4188406077966;12.5757895324003;4.7535945014419
"Mexique";6848;"8/2017";31;0;0;0;1;0;0;"8";"2017";0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1.1842;43.51;297956.48;"Mexique82017";116.6854;"PF";3.46573590279973;12.6047027145542;4.75948142435371
"Mexique";6848;"9/2017";36;0;0;0;1;0;0;"9";"2017";0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1.1911;46.3;317062.4;"Mexique92017";114.6915;"PF";3.61091791264422;12.6668538789138;4.74224591502488
"Mexique";6848;"10/2017";60;0;0;0;1;0;0;"10";"2017";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1818;49.01;335620.48;"Mexique102017";113.5619;"PF";4.11087386417331;12.723736276743;4.7323480627082
"Mexique";6848;"11/2017";69;0;0;0;1;0;0;"11";"2017";0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1646;53.37;365477.76;"Mexique112017";109.5035;"PF";4.24849524204936;12.8089607081674;4.69595651221605
"Mexique";6848;"12/2017";87;0;0;0;1;0;0;"12";"2017";0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1.1904;54.25;371504;"Mexique122017";109.5071;"PF";4.47733681447821;12.8253149102421;4.69598938733717
"Mexique";6848;"1/2018";71;0;0;0;1;0;0;"1";"2018";0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.2002;56.58;387459.84;"Mexique12018";113.6825;"PF";4.27666611901606;12.867367483695;4.73340947510228
"Mexique";6848;"2/2018";69;0;0;0;1;0;0;"2";"2018";0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1.2413;53;362944;"Mexique22018";111.0389;"PF";4.24849524204936;12.8020038313737;4.70988059036937
"Mexique";6848;"3/2018";115;0;0;0;1;0;0;"3";"2018";0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;1.2194;53.87;368901.76;"Mexique32018";108.0961;"PF";4.75359019110636;12.818285654514;4.68302064628852
"Mexique";6848;"4/2018";41;0;0;0;1;0;0;"4";"2018";0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;1.2323;58.35;399580.8;"Mexique42018";109.7256;"PF";3.73766961828337;12.8981712765541;4.69798270377534
"Mexique";6848;"5/2018";71;0;0;0;1;0;0;"5";"2018";0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1.2078;64.85;444092.8;"Mexique52018";104.9702;"PF";4.27666611901606;13.003788828584;4.65367650035217
"Mexique";6848;"6/2018";41;0;0;0;1;0;0;"6";"2018";0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1.1693;64.39;440942.72;"Mexique62018";105.6824;"PF";3.73766961828337;12.9966702593717;4.66043837002433
"Mexique";6848;"7/2018";105;0;0;0;1;0;0;"7";"2018";0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1.165;63.69;436149.12;"Mexique72018";111.1275;"PF";4.66343909411207;12.9857394822049;4.71067819076886
"Mexique";6848;"8/2018";54;0;0;0;1;0;0;"8";"2018";0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1.1691;63.33;433683.84;"Mexique82018";112.3811;"PF";4.00733318523247;12.9800710683499;4.72189577385469
"Mexique";6848;"9/2018";67;0;0;0;1;0;0;"9";"2018";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1.1596;67.63;463130.24;"Mexique92018";112.3451;"PF";4.21950770517611;13.0457635894084;4.72157538397307
"Mexique";6848;"10/2018";66;0;0;0;1;0;0;"10";"2018";1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1.1609;70.07;479839.36;"Mexique102018";107.548;"PF";4.20469261939097;13.081206660204;4.67793725953897
"Mexique";6848;"11/2018";110;0;0;0;1;0;0;"11";"2018";0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;1.1311;57.34;392664.32;"Mexique112018";97.667;"PF";4.70953020131233;12.8807103782768;4.58156373331242
"Mexique";6848;"12/2018";120;0;0;0;1;0;0;"12";"2018";0;0;1;0;0;0;0;0;0;0;0;1;1;0;1;1.1315;49.62;339797.76;"Mexique122018";94.41688;"PF";4.79579054559674;12.7361058960852;4.54771987072554
"Mexique";6848;"1/2019";67;0;0;0;1;0;0;"1";"2019";0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1.1466;51.91;355479.68;"Mexique12019";98.88004;"PF";4.21950770517611;12.7812233676607;4.59390739824004
"Mexique";6848;"2/2019";55;0;0;0;1;0;0;"2";"2019";0;0;0;1;0;0;0;0;0;0;0;1;1;1;1;1.1446;56.49;386843.52;"Mexique22019";98.72665;"PF";4.02535169073515;12.8657755491587;4.59235492012497
"Mexique";6848;"3/2019";52;0;0;0;1;0;0;"3";"2019";0;0;0;0;1;0;0;0;0;0;0;1;1;1;1;1.137;58.76;402388.48;"Mexique32019";96.53254;"PF";3.97029191355212;12.9051732691273;4.56988015357764
"Mexique";6848;"4/2019";93;0;0;0;1;0;0;"4";"2019";0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;1.1218;63.36;433889.28;"Mexique42019";102.038;"PF";4.54329478227;12.9805446653277;4.62534529292472
"Mexique";6848;"5/2019";76;0;0;0;1;0;0;"5";"2019";0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;1.1215;63.06;431834.88;"Mexique52019";98.69476;"PF";4.34380542185368;12.9757985719385;4.59203185485786
"Mexique";6848;"6/2019";57;0;0;0;1;0;0;"6";"2019";0;0;0;0;0;0;0;1;0;0;0;1;1;1;1;1.1169;56.05;383830.4;"Mexique62019";98.92102;"PF";4.06044301054642;12.8579560673397;4.59432175396277
"Mexique";6848;"7/2019";81;0;0;0;1;0;0;"7";"2019";0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;1.1376;57.07;390815.36;"Mexique72019";96.27905;"PF";4.40671924726425;12.8759905023702;4.56725074581177
"Mexique";6848;"8/2019";56;0;0;0;1;0;0;"8";"2019";0;0;0;0;0;0;0;0;0;1;0;1;1;1;1;1.1076;53.25;364656;"Mexique82019";91.36039;"PF";4.04305126783455;12.8067097224111;4.51481201472521
"Mexique";6848;"9/2019";54;0;0;0;1;0;0;"9";"2019";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1.0989;56.64;387870.72;"Mexique92019";97.59488;"PF";4.00733318523247;12.868427367207;4.58082503302663
"Mexique";6848;"10/2019";93;0;0;0;1;0;0;"10";"2019";1;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1.9;53.71;367806.08;"Mexique102019";98.46365;"PF";4.54329478227;12.8153111217389;4.58968744453468
"Mexique";6848;"11/2019";157;0;0;0;1;0;0;"11";"2019";0;1;0;0;0;0;0;0;0;0;0;1;1;1;1;1.1152;56.74;388555.52;"Mexique112019";98.93539;"PF";5.06259503302697;12.8701913472023;4.59446701081874
"Mexique";6848;"12/2019";120;0;0;0;1;0;0;"12";"2019";0;0;1;0;0;0;0;0;0;0;0;1;1;1;1;1.1014;59.28;405949.44;"Mexique122019";99.18253;"PF";4.79579054559674;12.9139838988094;4.59696188991087
"Canada";7877;"1/2007";712;1;0;0;1;0;0;"1";"2007";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3198;41.78;329101.06;"Canada12007";88.94408;"PF";6.5694814204143;12.7041201558317;4.48800785765305
"Canada";7877;"2/2007";923;1;0;0;1;0;0;"2";"2007";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.3032;44.18;348005.86;"Canada22007";92.10006;"PF";6.82871207164168;12.7599745976953;4.52287559472685
"Canada";7877;"3/2007";779;1;0;0;1;0;0;"3";"2007";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3232;46.93;369667.61;"Canada32007";90.84308;"PF";6.65929391968364;12.8203595295097;4.50913362243095
"Canada";7877;"4/2007";519;1;0;0;1;0;0;"4";"2007";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.3375;49.87;392825.99;"Canada42007";94.35606;"PF";6.25382881157547;12.8811220192614;4.54707549868679
"Canada";7877;"5/2007";566;1;0;0;1;0;0;"5";"2007";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.3641;49.94;393377.38;"Canada52007";97.1953;"PF";6.34035930372775;12.882524684555;4.57672235638784
"Canada";7877;"6/2007";303;1;0;0;1;0;0;"6";"2007";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.3453;53.15;418662.55;"Canada62007";97.18142;"PF";5.71702770140622;12.9448205044913;4.5765795409311
"Canada";7877;"7/2007";381;1;0;0;1;0;0;"7";"2007";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.3542;56.29;443396.33;"Canada72007";98.91542;"PF";5.94542060860658;13.0022192991793;4.5942651415409
"Canada";7877;"8/2007";453;1;0;0;1;0;0;"8";"2007";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.3677;51.98;409446.46;"Canada82007";93.57519;"PF";6.11809719804135;12.9225614289167;4.53876528424528
"Canada";7877;"9/2007";459;1;0;0;1;0;0;"9";"2007";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.3628;55.51;437252.27;"Canada92007";96.61527;"PF";6.13122648948314;12.9882655844054;4.57073680326017
"Canada";7877;"10/2007";855;1;0;0;1;0;0;"10";"2007";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4277;58.24;458756.48;"Canada102007";99.14297;"PF";6.75227037614174;13.0362748035918;4.59656294977937
"Canada";7877;"11/2007";757;1;0;0;1;0;0;"11";"2007";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.448;63.02;496408.54;"Canada112007";95.81201;"PF";6.63068338564237;13.1151545360325;4.5623880424637
"Canada";7877;"12/2007";594;1;0;0;1;0;0;"12";"2007";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.4638;62.77;494439.29;"Canada122007";95.35424;"PF";6.38856140554563;13.1111796520328;4.55759879880816
"Canada";7877;"1/2008";713;1;0;0;1;0;0;"1";"2008";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4586;62.46;491997.42;"Canada12008";92.3514;"PF";6.57088296233958;13.1062287515583;4.5256008662488
"Canada";7877;"2/2008";858;1;0;0;1;0;0;"2";"2008";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.486;64.3;506491.1;"Canada22008";93.07788;"PF";6.75576892198425;13.1352620309469;4.53343656206814
"Canada";7877;"3/2008";736;1;0;0;1;0;0;"3";"2008";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.5196;66.53;524056.81;"Canada32008";92.21645;"PF";6.60258789218934;13.1693553734571;4.52413853113412
"Canada";7877;"4/2008";793;1;0;0;1;0;0;"4";"2008";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.5764;69.96;551074.92;"Canada42008";96.87679;"PF";6.67708346124714;13.2196260498537;4.57343996492216
"Canada";7877;"5/2008";708;1;0;0;1;0;0;"5";"2008";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.5615;79.67;627560.59;"Canada52008";102.0274;"PF";6.56385552653213;13.3495955030956;4.62524140466136
"Canada";7877;"6/2008";415;1;0;0;1;0;0;"6";"2008";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.5559;85.55;673877.35;"Canada62008";102.6479;"PF";6.03068526026126;13.4208034000415;4.63130468538914
"Canada";7877;"7/2008";427;1;0;0;1;0;0;"7";"2008";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.5755;84.89;668678.53;"Canada72008";95.26191;"PF";6.0591231955818;13.4130587004532;4.55663004556012
"Canada";7877;"8/2008";347;1;0;0;1;0;0;"8";"2008";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.5598;76.06;599124.62;"Canada82008";93.24463;"PF";5.85220247977447;13.3032249022034;4.53522646973436
"Canada";7877;"9/2008";467;1;0;0;1;0;0;"9";"2008";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.4702;68.95;543119.15;"Canada92008";87.24745;"PF";6.14846829591765;13.2050840039426;4.46874833429441
"Canada";7877;"10/2008";588;1;0;0;1;0;0;"10";"2008";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4125;54.75;431265.75;"Canada102008";67.9493;"PF";6.37842618365159;12.9744797683999;4.21876183885167
"Canada";7877;"11/2008";645;1;0;0;1;0;0;"11";"2008";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.275;41.82;329416.14;"Canada112008";63.07032;"PF";6.4707995037826;12.7050770937038;4.14425029439029
"Canada";7877;"12/2008";574;1;0;0;1;0;0;"12";"2008";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.2711;30.99;244108.23;"Canada122008";58.98987;"PF";6.35437004079735;12.405366971503;4.07736573424921
"Canada";7877;"1/2009";325;1;0;0;1;0;0;"1";"2009";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3967;33.9;267030.3;"Canada12009";62.0204;"PF";5.78689738136671;12.4951174140897;4.12746336318391
"Canada";7877;"2/2009";453;1;0;0;1;0;0;"2";"2009";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.2768;33.82;266400.14;"Canada22009";58.92724;"PF";6.11809719804135;12.4927547431738;4.07630346252478
"Canada";7877;"3/2009";299;1;0;0;1;0;0;"3";"2009";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.2626;35.92;282941.84;"Canada32009";57.98178;"PF";5.7037824746562;12.5529966431373;4.06012882326373
"Canada";7877;"4/2009";294;1;0;0;1;0;0;"4";"2009";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.3247;38.56;303737.12;"Canada42009";64.32034;"PF";5.68697535633982;12.6239178694457;4.16387591092639
"Canada";7877;"5/2009";339;1;0;0;1;0;0;"5";"2009";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.3228;42.46;334457.42;"Canada52009";69.86866;"PF";5.82894561761021;12.7202648559784;4.24661719390614
"Canada";7877;"6/2009";209;1;0;0;1;0;0;"6";"2009";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.4124;48.96;385657.92;"Canada62009";72.33577;"PF";5.34710753071747;12.8627060379074;4.28131875094091
"Canada";7877;"7/2009";250;1;0;0;1;0;0;"7";"2009";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.4035;46.08;362972.16;"Canada72009";71.80637;"PF";5.52545293913178;12.802081416091;4.27397319078186
"Canada";7877;"8/2009";258;1;0;0;1;0;0;"8";"2009";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.4268;50.82;400309.14;"Canada82009";75.42292;"PF";5.55682806169954;12.8999923775953;4.32311120760156
"Canada";7877;"9/2009";238;1;0;0;1;0;0;"9";"2009";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.4331;46.49;366201.73;"Canada92009";78.41676;"PF";5.47646355193151;12.8109396354058;4.36203768001984
"Canada";7877;"10/2009";627;1;0;0;1;0;0;"10";"2009";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4638;49.4;389123.8;"Canada102009";78.79231;"PF";6.4425401664682;12.8716528238972;4.36681540326925
"Canada";7877;"11/2009";533;1;0;0;1;0;0;"11";"2009";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4714;51.66;406925.82;"Canada112009";79.58658;"PF";6.2803958389602;12.916386187371;4.37684548567212
"Canada";7877;"12/2009";440;1;0;0;1;0;0;"12";"2009";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.5007;51.11;402593.47;"Canada122009";80.86483;"PF";6.08904487544685;12.9056825724835;4.39277899530032
"Canada";7877;"1/2010";326;1;0;0;1;0;0;"1";"2010";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4326;53.52;421577.04;"Canada12010";81.30677;"PF";5.78996017089725;12.9517578155233;4.39822928491958
"Canada";7877;"2/2010";425;1;0;0;1;0;0;"2";"2010";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.3863;54.3;427721.1;"Canada22010";79.8829;"PF";6.05443934626937;12.9662266266432;4.38056181234531
"Canada";7877;"3/2010";451;1;0;0;1;0;0;"3";"2010";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3625;58.43;460253.11;"Canada32010";83.45537;"PF";6.11368217983223;13.0395318562697;4.4243119979476
"Canada";7877;"4/2010";464;1;0;0;1;0;0;"4";"2010";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.3512;63.4;499401.8;"Canada42010";84.78104;"PF";6.14203740558736;13.1211662611465;4.44007193289337
"Canada";7877;"5/2010";307;1;0;0;1;0;0;"5";"2010";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.334;60.65;477740.05;"Canada52010";82.30941;"PF";5.73009978297357;13.0768220350934;4.41048543893554
"Canada";7877;"6/2010";243;1;0;0;1;0;0;"6";"2010";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.2305;61.31;482938.87;"Canada62010";81.45685;"PF";5.4971682252932;13.0876453614779;4.40007343218705
"Canada";7877;"7/2010";356;1;0;0;1;0;0;"7";"2010";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.2236;58.55;461198.35;"Canada72010";80.52513;"PF";5.87773578177964;13.0415834897471;4.38856930962142
"Canada";7877;"8/2010";313;1;0;0;1;0;0;"8";"2010";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.3061;59.49;468602.73;"Canada82010";81.78944;"PF";5.74939298590825;13.0575106309031;4.40414813992066
"Canada";7877;"9/2010";413;1;0;0;1;0;0;"9";"2010";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.2688;59.52;468839.04;"Canada92010";84.8238;"PF";6.02586597382531;13.0580147902282;4.44057616379746
"Canada";7877;"10/2010";837;1;0;0;1;0;0;"10";"2010";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3632;59.68;470099.36;"Canada102010";87.64761;"PF";6.73101810048208;13.0606993555988;4.47332434345412
"Canada";7877;"11/2010";630;1;0;0;1;0;0;"11";"2010";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3964;62.39;491446.03;"Canada112010";89.56783;"PF";6.44730586254121;13.105107405826;4.49499621533196
"Canada";7877;"12/2010";703;1;0;0;1;0;0;"12";"2010";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.2987;69.45;547057.65;"Canada122010";92.64738;"PF";6.55677835615804;13.2123094689037;4.52880067386418
"Canada";7877;"1/2011";953;1;0;0;1;0;0;"1";"2011";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3346;72.09;567852.93;"Canada12011";93.41709;"PF";6.86066367144829;13.2496177381198;4.53707430494205
"Canada";7877;"2/2011";750;1;0;0;1;0;0;"2";"2011";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.3685;76.18;600069.86;"Canada22011";97.07018;"PF";6.62140565176413;13.3048013607538;4.57543422205434
"Canada";7877;"3/2011";1050;1;0;0;1;0;0;"3";"2011";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3803;81.76;644023.52;"Canada32011";97.16712;"PF";6.95749737087695;13.3754905261587;4.57643238263471
"Canada";7877;"4/2011";624;1;0;0;1;0;0;"4";"2011";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.4174;85.23;671356.71;"Canada42011";97.37599;"PF";6.4377516497364;13.4170558842375;4.57857967101985
"Canada";7877;"5/2011";465;1;0;0;1;0;0;"5";"2011";0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1.4825;79.78;628427.06;"Canada52011";95.00018;"PF";6.14418563412565;13.3509752461806;4.55387878633559
"Canada";7877;"6/2011";318;1;0;0;1;0;0;"6";"2011";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1.4393;79.07;622834.39;"Canada62011";91.54075;"PF";5.76519110278484;13.3420359357862;4.51678422833154
"Canada";7877;"7/2011";438;1;0;0;1;0;0;"7";"2011";0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1.4498;81.72;643708.44;"Canada72011";92.72158;"PF";6.08449941307517;13.3750011696527;4.52960123943851
"Canada";7877;"8/2011";411;1;0;0;1;0;0;"8";"2011";0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.4359;76.75;604559.75;"Canada82011";86.53025;"PF";6.02102334934953;13.3122557861706;4.46049406378586
"Canada";7877;"9/2011";470;1;0;0;1;0;0;"9";"2011";0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1.4377;80.65;635280.05;"Canada92011";84.74576;"PF";6.15485809401642;13.3618212042745;4.43965571551052
"Canada";7877;"10/2011";715;1;0;0;1;0;0;"10";"2011";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3337;79.87;629135.99;"Canada102011";83.03756;"PF";6.57368016696065;13.3521027126326;4.4192930355562
"Canada";7877;"11/2011";590;1;0;0;1;0;0;"11";"2011";0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1.3858;81.37;640951.49;"Canada112011";83.95289;"PF";6.3818160174061;13.3707090544119;4.43025580818414
"Canada";7877;"12/2011";674;1;0;0;1;0;0;"12";"2011";0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1.3438;81.9;645126.3;"Canada122011";82.75748;"PF";6.51471269087253;13.3772013905623;4.41591440292124
"Canada";7877;"1/2012";884;1;0;0;1;0;0;"1";"2012";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.2937;86.08;678052.16;"Canada12012";85.88154;"PF";6.78558764500793;13.4269794961168;4.45296890484794
"Canada";7877;"2/2012";963;1;0;0;1;0;0;"2";"2012";0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.3083;90.54;713183.58;"Canada22012";87.51072;"PF";6.87109129461055;13.4774941417111;4.47176130014502
"Canada";7877;"3/2012";685;1;0;0;1;0;0;"3";"2012";0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1.3326;94.64;745479.28;"Canada32012";86.92337;"PF";6.53087762772588;13.5217826193735;4.46502692592058
"Canada";7877;"4/2012";473;1;0;0;1;0;0;"4";"2012";0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1.3358;91.53;720981.81;"Canada42012";84.62113;"PF";6.16120732169508;13.4883691871;4.43818399901982
"Canada";7877;"5/2012";643;1;0;0;1;0;0;"5";"2012";0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1.3242;86.37;680336.49;"Canada52012";81.09511;"PF";6.46769872610435;13.4303427929955;4.39562266337254
"Canada";7877;"6/2012";317;1;0;0;1;0;0;"6";"2012";0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1.2361;76.32;601172.64;"Canada62012";80.17008;"PF";5.76205138278018;13.3066374268434;4.38415037793387
"Canada";7877;"7/2012";380;1;0;0;1;0;0;"7";"2012";0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1.2671;84.03;661904.31;"Canada72012";81.07572;"PF";5.9427993751267;13.4028762776435;4.39538353282
"Canada";7877;"8/2012";413;1;0;0;1;0;0;"8";"2012";0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1.2305;91.41;720036.57;"Canada82012";83.05807;"PF";6.02586597382531;13.4870572813691;4.41954000171786
"Canada";7877;"9/2012";487;1;0;0;1;0;0;"9";"2012";0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1.2567;88.1;693963.7;"Canada92012";85.56171;"PF";6.19031540585315;13.4501749326455;4.44923786998924
"Canada";7877;"10/2012";593;1;0;0;1;0;0;"10";"2012";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.286;86.3;679785.1;"Canada102012";86.0667;"PF";6.38687931936265;13.4295319977927;4.45512257704103
